energy
-3197.02606047
-3227.47948306
-3260.97683647
-3252.2167056
-3260.38231079
-3255.50070384
-3256.85753009
-3257.41821795
-3257.3579399
-3257.3779045
-3257.37826312
-3257.32889504
-3257.3570008
-3257.39341857
-3257.38910939
-3257.38873781
-3257.39296269
-3257.40133702
-3257.40831726
-3257.40665817
-3257.40472517
-3257.39083965
-3257.38841403
-3257.40018663
-3257.40424829
-3257.40819513
-3257.41666558
-3257.41752044
-3257.43205569
-3257.45493591
-3257.4685027
-3257.38554955
-3257.36592057
-3257.37388478
-3257.39656379
-3257.39770045
-3257.39726519
-3257.40029012
-3257.40325339
-3257.40311661
-3257.40649474
-3257.40003306
-3257.40102255
-3257.39964519
-3257.40678214
-3257.41078874
-3257.41188725
-3257.41384113
-3257.40708226
-3257.40226169
-3257.3858239
-3257.39369943
-3257.39461385
-3257.3945438
-3257.40336239
-3257.40900585
-3257.4096487
-3257.40782711
-3257.39960224
-3257.39448917
-3257.39390502
-3257.39575433
-3257.39635342
-3257.39715507
-3257.39762578
-3257.39303886
-3257.39471693
-3257.39593549
-3257.39896967
-3257.40226139
-3257.40031973
-3257.40177286
-3257.4055111
-3257.40579735
-3257.40335729
-3257.40172938
-3257.39011882
-3257.40520869
-3257.40579846
-3257.40480307
-3257.3975617
-3257.39709503
-3257.39548496
-3257.39554139
-3257.39773178
-3257.40069793
-3257.40101175
-3257.4020576
-3257.40295224
-3257.40429189
-3257.40573893
-3257.40689132
-3257.3962874
-3257.39579093
-3257.39838318
-3257.39829157
-3257.39219794
-3257.39623223
-3257.39842994
-3257.39997451
-3257.39980606
-3257.39974622
-3257.40085571
-3257.3998472
-3257.40003232
-3257.39962042
-3257.39628304
-3257.39784492
-3257.39849923
-3257.39843428
-3257.40175005
-3257.40566888
