energy
-3455.17882944
-3486.3832631
-3506.19646508
-3500.22746139
-3504.18748563
-3503.81972646
-3503.24732918
-3503.78801497
-3503.78426105
-3503.78090339
-3503.76525781
-3503.76806025
-3503.76862879
-3503.76872491
-3503.7688505
-3503.76886311
-3503.76886514
-3503.76886563
