energy
-3197.21388154
-3226.01105155
-3260.43053011
-3258.04962011
-3256.61411683
-3257.29188714
-3257.59361197
-3257.45911415
-3257.14794651
-3257.05185109
-3257.43442822
-3257.02626122
-3257.26687682
-3257.24845275
-3257.23376442
-3257.24676422
-3257.24492042
-3257.24937484
-3257.24904282
-3257.24912911
-3257.24796551
-3257.25055214
-3257.24989832
-3257.25101657
-3257.25204575
-3257.25262806
-3257.25232217
-3257.25309705
-3257.25404817
-3257.25296188
-3257.25338495
-3257.24913223
-3257.25274493
-3257.2426668
-3257.23760134
-3257.24212955
-3257.2471744
-3257.24776222
-3257.24740461
-3257.24831182
-3257.25024114
-3257.25030098
-3257.25005072
-3257.24863599
-3257.24533386
-3257.24970048
-3257.25132842
-3257.249431
-3257.24930756
-3257.25008956
-3257.25073049
-3257.25023217
-3257.24987455
-3257.24801175
-3257.24707137
-3257.24885297
-3257.25248539
-3257.25578535
-3257.25504059
-3257.24602162
-3257.24486524
-3257.24631864
-3257.25280214
-3257.25063795
-3257.24929753
-3257.24382907
-3257.24812093
-3257.2552674
-3257.27052068
-3257.26398281
-3257.26758513
-3257.2650763
-3257.26382123
-3257.26141815
-3257.29047952
-3257.17257503
-3257.27147739
-3257.29277608
-3257.25555492
-3257.22845135
-3257.25115059
-3257.24838467
-3257.25148554
-3257.25182997
-3257.25459945
-3257.26065481
-3257.25880832
-3257.24813212
-3257.2393869
-3257.24744867
-3257.25169769
-3257.25287755
-3257.25404827
-3257.24952565
-3257.25211685
-3257.25459194
-3257.24394777
-3257.2508375
-3257.2521457
-3257.25242225
-3257.24501109
-3257.2483992
-3257.24598669
-3257.24724109
-3257.24698388
-3257.24580164
-3257.24560791
-3257.24858892
-3257.25112027
-3257.25227818
-3257.2531844
-3257.25393933
-3257.25533685
-3257.24077712
-3257.26579402
-3257.25677344
-3257.2617371
-3257.26858723
-3257.27156005
-3257.25181572
-3257.24606836
-3257.24773776
-3257.24851034
-3257.24282466
-3257.25221634
-3257.24818402
-3257.25085634
-3257.25161895
-3257.25108869
-3257.25317942
-3257.25277798
-3257.25185036
-3257.24765899
-3257.24559284
-3257.24437611
-3257.25061366
-3257.25151002
-3257.25195728
-3257.24969948
-3257.24918855
-3257.24897283
-3257.24978491
-3257.24812099
-3257.24780454
-3257.2461604
-3257.24849566
-3257.25091072
-3257.24878812
-3257.25050388
-3257.25055797
-3257.25069866
-3257.25080845
-3257.25145822
-3257.24848485
-3257.25106413
-3257.25264986
-3257.25001651
-3257.24620933
-3257.25094494
-3257.25500357
-3257.25603757
-3257.25183848
-3257.25137148
-3257.25161495
-3257.25254497
-3257.2525237
-3257.25052526
-3257.25881627
-3257.26211603
-3257.26268353
-3257.2527929
-3257.24548802
-3257.24764864
-3257.25067857
-3257.25034817
-3257.24902245
-3257.2495557
-3257.24900264
-3257.24995981
-3257.24928639
-3257.24961369
-3257.24892204
-3257.25062755
-3257.2520385
-3257.25374357
-3257.25321446
-3257.25337105
-3257.25261767
-3257.25324827
-3257.25245004
-3257.25026154
-3257.25200802
-3257.24060997
-3257.25108971
-3257.25181978
-3257.25173038
-3257.24978873
-3257.24996462
-3257.25031408
-3257.25000948
