energy
-2432.63113332
-2503.59394262
-2602.6611387
-2597.99113102
-2598.70519292
-2600.40996356
-2600.30208516
-2600.34598834
-2600.36311574
-2600.36420179
-2600.36624702
-2600.3691778
-2600.36936471
-2600.3695949
-2600.36977187
-2600.36979129
-2600.36980388
-2600.36980729
-2600.36980843
-2600.36980884
-2600.36980893
-2600.36980894
-2600.36980896
-2600.36980896
